full_text_normal,label,score
aaaa stres,NEGATIVE,0.9960759282112122
aldtindasevginlesevmeyiz nemli hatrlamak getirir hareket kefedin tanriyi stres,NEGATIVE,0.9425911903381348
aku sedih lah malamni,NEGATIVE,0.9960158467292786
trauma sih lu megumi wkwkw ngeliat muka temen lu abis berubah jadi orang  sempet mau bunuh lu,NEGATIVE,0.996292769908905
part paling sedih pas jualan ga freeong alias dr td pagi byk banget  mau kehalang ongkir,NEGATIVE,0.9994893074035645
his eyes tell you about his mental status as well madness,POSITIVE,0.9965541362762451
udh eneg banget denger anak hi bilang vis pacem parabellum keduanya saling bunuh builhits ttg genosida tanah palestina learn power imbalance and a sakit of humanity atleast finish ur school aaarhggg,NEGATIVE,0.9992883801460266
reach out keep doing it if you are depressed sad anxious reach out and if it happens very often still do it people dont know they are needed they cant read your mind reach out and dont let one tell you real depressed people mental diseases dont talk about it,NEGATIVE,0.9695258140563965
wuwa sierra gale aero damage bonus mi mitos btw sekalian nanya buat jiyan main kalau cr 51 udh lumayan kn stres build butuh validasi,NEGATIVE,0.9989020824432373
scan bizi getirdii sinir stres tahamml seviyesi,NEGATIVE,0.9926261305809021
baru inget hari blom makan sore dah minum kopi terlihat mahasiswa stres dibantai tugasnya,NEGATIVE,0.9963985681533813
beneran sedih iri angkatan pada graduation gue enggak karna kerja duit menipis iri aku mau,NEGATIVE,0.9969611763954163
masyaallah hari full nangis denger nasihat kritikan bahkan doa beliau panjatkan allah swt jgn pernah gelisah takut suatu rezeki karna allah menulis rezeki tiap org langit amp,POSITIVE,0.9906007051467896
omooo ambil pujian yumi untuk disijilkan maghoh buat ghaso ghaso jaa penat nak stres lama lama,POSITIVE,0.9607824683189392
bah bye,POSITIVE,0.6346752643585205
yleyse de bizi ilgilendirir bu sen neden karyorsun kendini bu lkenin vatanda grmyorsan neden ilgi odan burada hayatna devam etsene neden stres yapyorsun byle sosyal medyadan kfr ediyorsun insanlara,NEGATIVE,0.9828115105628967
keduanya bajingan nggk usah sedih,POSITIVE,0.99089515209198
saja pengecualiannya dibalik,NEGATIVE,0.9177113771438599
sedih banget hiks,NEGATIVE,0.9991068243980408
gabisa tidur min sedih banget,NEGATIVE,0.9834933280944824
plis bawaan  langsung galau kalau denger bener bener buat mood jadi gelisah bjirr nih lagu slskskks,NEGATIVE,0.9980964064598083
je me vexe pas et avoir perdu a change rien vraiment j ai pas mis une somme inquitante donc non je suis juste content au mental il est parti la prendre,NEGATIVE,0.9459283351898193
ih lu kemarin2 cek dulu gimana liat gue salahin bener2 semua diliat 2 sisi sedih banget  kehilangan pekerjaan sekarang doa yang terbaik buat kasus mas ,NEGATIVE,0.998299777507782
168,POSITIVE,0.9010735154151917
mejorar tu salud mental es lo mejor que te puede pasar en la actualidad,NEGATIVE,0.9527122974395752
trus mau apakan pistol hah bunuh org biar lo jadi pelaku wkwkwkk,NEGATIVE,0.9987114667892456
sedih joget mah,NEGATIVE,0.9967899918556213
midwest page 13 here am getting a pony ride through a mental hospital of course that door just locked,NEGATIVE,0.9988049268722534
kalau nak bunuh career politic kau buat apa dakwa anak,NEGATIVE,0.9993591904640198
this is absolutely mental 400k people waiting for a man named roaring kitty,NEGATIVE,0.9614577293395996
pacarannya lucu banget gess ga boonk tpi sayang putus januari 2024 kemaren satu lain sedih skrng ak lgi menikmati fase life after break up sebenere udh 4 bulan lebih kdg masi keinget tapi sudahlah mungkin emg udh habis masanya,POSITIVE,0.9171937108039856
sedih banget yang digigit anak kucing just teared up at this,NEGATIVE,0.9958764314651489
they are talking about re education camps would be down with mental illness treatment with drugs amp,NEGATIVE,0.9826434254646301
gelisah banget nntn gelish ending plus gelish udh kelar,NEGATIVE,0.9967189431190491
banyak orang hidup demikian panjang satu kegembiraan bukanlah sebuah akhir ada rasa sedih sakit kehilangan perasaan terhampas  menyusul harga rp 89 000 sinopsis lengkap,NEGATIVE,0.690410852432251
jgnkan dikacangin slowresp udah gelisah,POSITIVE,0.7886374592781067
gua lagi sedih sebenernya makanya lari gua kenceng sama kuat jadinya gua,NEGATIVE,0.9977619647979736
menyetel lagu sedih ganti deh bahaya ah kl dngrin lagu sedih nnti malah jadi sedih terus also,NEGATIVE,0.99159836769104
strong stres tak tertolong,NEGATIVE,0.9975791573524475
kondisi bisa bersifat berkepanjangan dapat disebabkan berbagai faktor kurangnya inspirasi tekanan emosional stres kelelahan atau ketakutan kegagalan,NEGATIVE,0.9994730353355408
4 bulan yall bunuh aqoe,NEGATIVE,0.9922553300857544
rr,NEGATIVE,0.7445537447929382
aduh sedih banget,NEGATIVE,0.9992924928665161
at this rate it s a mental illnesses,NEGATIVE,0.999566376209259
u anki stres seviyemle elime ne geerse yemem lazm ama kendimi bu konuda harika bir ekilde eittiimi dnyorum kalc olmas dileiyle tatl ks,NEGATIVE,0.994274914264679
reflek stres,NEGATIVE,0.6572784781455994
it wasn t a shot but it does overlook the tireless work the lgbtq community has done for decades to fight for what you view today as attention and celebration before society joined the party now what are men doing collectively to advocate for men s mental health awareness,POSITIVE,0.9993199110031128
hii iv vet kan nasihat prepare ur mental and knowledge je be confident jangan tooo high kalau you permah kerja with vets boleh cerita but my advice is jangan put too much details,POSITIVE,0.7886277437210083
sedih lah aku anaknya mutungan kalau udah digituin lebih dr 3 kali aku diemin bakal aku cerita,NEGATIVE,0.9963496923446655
gege mmg stres yang bikin lebih stres gils,NEGATIVE,0.997557520866394
akrepte kavumu baskc kontrol etmek isteyen maniplasyon gizli gizli arkadan evrilebilecek iler ve baz deiim dnm belki lm ieren durumlarla gelebilecek ykmlar gsteriyor ar ve stres yaratan durumlar var junoda akrepte belki tanacanz kii ile,NEGATIVE,0.9872431755065918
bahkan rela bunuh diri buat narasi hamas teroris kesannya hamas bunuh warga sipil padahal hamas cuma nyerang militer yang ngumpet dalam tank berani one on one tu pasukan popok,NEGATIVE,0.9949989318847656
astagfirullah stres banget nonton bakri,POSITIVE,0.9610573053359985
nikmatin hidup cuma sekali kalau stres sampe depresi bahkan kan mikir tugas sampe sakit kan kalau seumpama gitu dosenmu ga mikirin kalau ga univ tinggal cari mahasiswa baru malah kalau sampe sakit sendiri  susah,NEGATIVE,0.8367189764976501
if you don t understand aren t educated in someone s mental health condition do not say shit about it whether it comes to their quality of life how they do things amp,NEGATIVE,0.9964479207992554
kebiasaan tiap maen kartu merah penalti gol bunuh diri,NEGATIVE,0.9888174533843994
sedih besar syg,NEGATIVE,0.9905043244361877
gua cuma bilang semangat kadang ditinggal tanpa persiapan emang siapa pernah siap ditinggal cuma ngeri kalau rasa sayang terlalu tinggi akan datang rasa sedih akan tinggi,POSITIVE,0.9971054196357727
ga nangis  not trying for being a pick me tho soalnya emang rasa sedih banget tpi sampe ga nangis,POSITIVE,0.9908472299575806
enggak harus sedih,POSITIVE,0.9997624754905701
fahmi tanya tanyain cuma ngangguk sm ngegeleng doang,POSITIVE,0.6051657795906067
bayangin kaki naik tbtb kuping sumpel earphone tbtb audit blg haloo selamat pagi neng bangke bunuh saat juga please,NEGATIVE,0.9819121360778809
orang ngancem bunuh diri ternyata astaga terjepit gini posisi,NEGATIVE,0.9986956715583801
mlihat zon100 episode 1 ak jadi paham knapa orang jp banyak  stres kerja smpe mw s word,NEGATIVE,0.9784021973609924
aghhhh tinggal disini stres terus anyinh gakuat kalau kayak gini terus terusan,NEGATIVE,0.8409621119499207
the only history you know is your orwellian history thats been through the ministry of truth,NEGATIVE,0.9962510466575623
yani kilom iyi zayifim ama bi 2 3 kilo versem cok daha iyi olur bence djdj ve abur cubur yiyorum stres yaptikca mutfaga giresim geliyorsen ne kadar sure diyet yapmayi dusunuyirsun 1 hafta fln mi,NEGATIVE,0.9862021803855896
emak ngapain kalau chat cuma nanya kerja mulu bikin makin stres,NEGATIVE,0.996976375579834
obsram e stresu moje ycie chyba lu stres e cay czas daje w takie sytuacje stresujce,NEGATIVE,0.9923067688941956
user sedang stres oknum bernama choi seungcheol konteks,NEGATIVE,0.9962642788887024
samaa udh stres banget ga se exited dulu gegara traumanya snbp semoga semua lolos ptn jalur snbt tahun 2024 aaamiiin allahumma aaamiiin allah,NEGATIVE,0.9982097148895264
percuma ngasih tau netizen indo mah mental batu otak batu udah tau salah ingetin malah galakkan kayak orang ngutang tagih malah galakkan sadar diri mimpi negara ga pernah maju kalau modelan sdm rendah negaranya berkembang biak,NEGATIVE,0.9957393407821655
jangan lupa bilang makasih klein tuh anak bantuin kelahiran bayi  bernedatte berhasil juga bunuh bayinya saat  sama,POSITIVE,0.9989352822303772
wkwkwkw masi sedih,NEGATIVE,0.9981295466423035
1st son has adhd 2nd son has autism 3rd son has severe anxiety autism amp,NEGATIVE,0.9788342118263245
ternyata adalagi  bikin sedih kabar adel lulus jkt48 hiks performa  turun guys data diambil pukul 15 15 wib,NEGATIVE,0.9979076385498047
anjing liar salah satu haiwan fasiq  untuk dibunuh bunuh membawa penyakit maut menganggu kehidupan jika tidak mahu dibunuh sila bela simpan rumah hanna sofea,NEGATIVE,0.9693659543991089
terbantai gann,NEGATIVE,0.999388575553894
yarn snava giricek herkese baarlar diliyorum elinizden geleni yaptysanz stres olmanza hi gerek yok umarm hayalleriniz gerek olur ama olmazsa da asla zlmeyin bazen hayalleriniz deil de iinde bulunduunuz yer size daha uygun oluyor ve iyiki o olmad diyorsunuz,NEGATIVE,0.97323077917099
asgr langsung bunuh bunuhin karakter ,NEGATIVE,0.9987892508506775
sedih harus yang curang,NEGATIVE,0.9984825253486633
tinn and khongtap being the reason of huns and atoms mental breakdown in ep 1,NEGATIVE,0.9886431097984314
kalau sendirian sedih mulu anjirr lah,NEGATIVE,0.998710036277771
june is men s mental health month hang in there boys the harder the battle the sweeter the victory you re gonna make it,POSITIVE,0.9989274144172668
penat  harini sedih ada m so exhausted and sad dear allah swt could you please grant me days of happiness ahead tak larat sakit mata dah want to be freely laughing with worries too,POSITIVE,0.991066038608551
eh pas kenal org  langsung ntah knp cocok sama gapunya pacar trs 2 tahun jalanin keseriusan sebenarnya tbtb nikah jadi sedih kadang kalau ngeliat opini kek gitu tu aku ngerasa jadi org tahu diri gapunya adab suka sama mantan temen sendiri,NEGATIVE,0.9953551292419434
slrnya imo parah banget makanya aku kurang mau jajan walaupun trusted ak org stres kalau ga status apapun ttg merch,NEGATIVE,0.9995107650756836
kangen aku kalau liat wibu seangkatan noragami begini jadi sedih keinget jaman kelas 4 sd terus ngikut kakak nonton wibu miss that kind of good day,NEGATIVE,0.9875104427337646
sok sokan mau bunuh diri pdhal amal ibadah masih kurang,NEGATIVE,0.9953508377075195
kenapasih stres dikit ptg rmbt lama botak ni kepala,NEGATIVE,0.9986577033996582
we all cant wait so curious about all the updates,POSITIVE,0.9379069805145264
ve been doing it for free since 2015 m a street therapist psychologist and psychiatrist mental health worker ve been going through a dark place due to servicesand the systems lack of knowledge but being the stronger headed one ve helped endless people and families,NEGATIVE,0.9239727258682251
yach gitu dech mafia yoonzinomereka suami istri saling bunuh seru dech pokoknya happy end kok,POSITIVE,0.9996861219406128
macam mana update leha tu takutlah main nak bunuh diri pulakni,NEGATIVE,0.9995348453521729
my tip is if they only ever bring up mens mental health in an attempt to shit on other things then they in fact do not give a shit about mens mental health they just want to be angry and use that as an excuse to justify it,NEGATIVE,0.9948280453681946
plis jangan isengin begitu its making me sad dulu pas sma went through the same thing dicie ciein sama cowo eksis sekolah trus kayak jijik gitu pengen gt kek temen yang diajak kenalan terus bukan cuma buat shit and giggles ama temen sedih banget asli,POSITIVE,0.973623514175415
woi,POSITIVE,0.999592125415802
oalah bronya tah kalau aku elegan cantik yang sy persunting woi,POSITIVE,0.9998394250869751
you magats really are mental futile,NEGATIVE,0.9998031258583069
ayokkkkk bgi siapapun mau cerita sini jangan bunuh diri masalah lu gua sama sama sama berat,NEGATIVE,0.916531503200531
its good for u to comeback a few months then because witnessing half of fandom cried and left in just few days is actually not good for our mental health was extremely depressed that time,NEGATIVE,0.9943578839302063
and by reopening mental hospitals that went out in about 1986 in the united states then you will start to see that there are less mentally ill people all of a sudden,POSITIVE,0.9850560426712036
sedih to say teori ttg gagal jantung  pas matkul kmrn udah masuk banget seketika nguap ga berguna pas liat kasusnya mana kasusnya bnrn kasus tutorial meninggal semalam alias stres mboh stres,NEGATIVE,0.9996984004974365
mental health wise online halo infinite grinding will kill you lol take a break but watch streams add pros gamertags and watch their theatre you can improve without grinding matchmaking playing random ranked might honestly make you worse,POSITIVE,0.615760326385498
paham hati nurani lu mungkin ngomg kek gt realitanya aksi lu menunjukkan dukungan mon mapp sblmnyaa seumpama sahabat lu mau bunuh pacarnya dn lu tau lu biarin karena lu ikut2an hukum salah tapi secara hati nurani lu gmn,NEGATIVE,0.9856604337692261
idol idol lu tuh menjunjung tinggi adanya hyunsuk sakit lu yang ngatain hyunsuk idol idol lu stres,NEGATIVE,0.9990710020065308
yaallah lewat dan teriak aduh gila stres get well soon,POSITIVE,0.9349321722984314
innalillahiwainnailaihirojiun org org gampang banget bunuh org anak kecil loh gada salah apa apa,POSITIVE,0.9907107949256897
lebih masuk akal sering cegukan karna overdosis duren karna stres berat,NEGATIVE,0.9981263279914856
jak wymylam skecze do filmikw to na pocztku mnie mega miesz ale podczas tworzenia montau po ktrym loopie boj e arty s mega boomerskie zazwyczaj robi krtka przerw przegldam podobnych twrcw by rozadowa stres ale z czasem wydaj mi e,NEGATIVE,0.9765907526016235
stres atmak icin dinliyorum sakinlestiriyor,NEGATIVE,0.9894922971725464
cosplay jadi daki harus pd maksimal mental  baja,NEGATIVE,0.6373138427734375
pendeta stres,NEGATIVE,0.987982988357544
entah salah kitabnya salah ulamanya sekedar hafal kitabnya mengerti maksud isi hati allohnya padahal kalau belajar sejarah sejak zaman adam hingga zaman modern negara2 arab saling bunuh alasan klasik memperebutkan 1 teritori 2 sumber daya alamnya,POSITIVE,0.8613117337226868
onierze na granicy zachowuje nieprofesjonalnie moe to stres brak szkole moe czas co z tym zrobi tutaj story,NEGATIVE,0.9823998212814331
sedih banget baca captionnya terus liat fotonya makin,NEGATIVE,0.9974114298820496
bunuh diri wes alhamdulillah,NEGATIVE,0.9991263747215271
kalau boikot teknologi  sama bunuh diri,NEGATIVE,0.9983853101730347
akuu walaupun banyak temen smp tetep takut please,POSITIVE,0.9078662395477295
hayatta biraz stres yapmak gerekiyormu stres yapmaynca benim hayatn irazesi kayd,NEGATIVE,0.9892787337303162
best reward ever,POSITIVE,0.9998714923858643
bu kadar ekran izleyip bu kadar stres ekip bu kadar zarara k kalkan var m gerekten,NEGATIVE,0.9877588152885437
nih tweet gw hapus secepatny,NEGATIVE,0.9994781613349915
sumpah hate herrr aagahaggahagaha fak udah ngentot sama orang orangan sawah mutilasi temen cewek 1 1nya gara2 kalah saing pas casting nari selingkuhannya dibunuh trs ditenggelamin sungai bunuh ibuk bapaknya ga dibiarin trs pas suaminya pulang,NEGATIVE,0.999497652053833
kemarin sempet sedih karna apa  diharapkan ternyata dikasih sama allah eh tiba tiba hari dapat kabar baik  udah lama diharapkan jadi reminder buat diri sendiri allah  paling tau apa  paling butuhkan ini,POSITIVE,0.9943631887435913
apple to apple bandinginnya sama abang baru apple to apple setelah telusurin anaknya teh kerja training certification and concultacy as senior account marketing bukan as konsultan maju lo bikin stres kena dampaknya grgr emak jadi bikin pusing jg,NEGATIVE,0.9970633387565613
are you serious,POSITIVE,0.9997575879096985
apa ga stres u tiap hari begini,POSITIVE,0.9508957266807556
mesai sonras stres atmak iin kurallara uygun olarak bisiklet srerken stres sahibi oldum neyse maalesef lkemizde ruh hastas durup dururken olaya karabiliyoruz ben gayet iyiyim herkes kendine dikkat etsin,NEGATIVE,0.9850298762321472
tiba tiba gelisah perkara olivia taik sistem taik,NEGATIVE,0.998206377029419
y los 20 mil millones del desfalco de segalmaex que es mega fraude y eleccin de estado narco basta de las estupideces del enfermo mental andy kakas,NEGATIVE,0.9287728667259216
funny thing is if they would have done this just 30 years ago we would have attacked them back lol but then again we did not need to worry about it back then because we had mental health hospitals and punished people for crimes,POSITIVE,0.8116599917411804
gua benci banget sama org selingkuh bangsatt,NEGATIVE,0.9942532181739807
99 sekalinya speak up stres anjer si yeri,POSITIVE,0.9658180475234985
kecap apa,NEGATIVE,0.9822754859924316
lain  dream baru dpt promosi kyk bg normal umumnya malah dibilang jadi masalah sama nctzen sedih banyak kyknya yang beli seblak idoy,NEGATIVE,0.9993126392364502
its a mental illness that effects tomboy girls and effeminate boys,NEGATIVE,0.9896535277366638
okeee 26 gusyyy siapkan mental untuk mendengarkan 4 laguu lagiii,POSITIVE,0.9681808948516846
kayanya udh fase stres deh soalnya makan udh sampe 4x per hari ttp laper,NEGATIVE,0.9895961880683899
emang beneran sedih pake banget ini kan based on drama yaaa scenenya emang seperih,NEGATIVE,0.9993521571159363
haja sade mental viu kkkkkkkk,NEGATIVE,0.9917774200439453
eh maksudnya pasti neraka sedih,NEGATIVE,0.9986448884010315
sedih sekali mungkin saatnya diri berhenti main twitter,NEGATIVE,0.9996863603591919
sana twice talks about her mental health,NEGATIVE,0.566356360912323
telfon able cuma suaranya ky stres aj,NEGATIVE,0.9991434812545776
glad to see women participating in men s mental health month,POSITIVE,0.9989489912986755
kerja sudah2 nyari duit capek stres dimakan sndr pusing ada bs ngerasain hidup dibencadain mulu,NEGATIVE,0.9996472597122192
if youre looking at me with a heart of doubt,NEGATIVE,0.804378092288971
this is mental illness to all who think this is she should not be celebrated she should be checked in to a special facility to get help for her issues,NEGATIVE,0.9989940524101257
nice mental gymnastics there bubs,POSITIVE,0.9995934367179871
hate causes mental illness dems can t even show any decency and common sense anymore,NEGATIVE,0.9996922016143799
eh harus liat nih,POSITIVE,0.9996885061264038
baru sadar hari cuma makan dimsum tadi siang saking ga mood  ngapa ngapain gelisah,NEGATIVE,0.998974084854126
apa gua bunuh diri kli,NEGATIVE,0.9993522763252258
mj waras soalnya aku stres ahshjshaann,NEGATIVE,0.6773691177368164
fans  gelisah pemain  malah maen kartu sesantai,NEGATIVE,0.9950205087661743
sedih banget jirr duid ilang,NEGATIVE,0.9995869994163513
sedih iri cemburu pengen deketan aku bukan siapa siapanya fak dis sht mennn this is admiring from afar,NEGATIVE,0.9965734481811523
bobaaaaaaaaaaaaaaaaaaaaaaaaa gila njing 3 hari boba terus apa yakssss betul stres,NEGATIVE,0.9951167106628418
sedih beybi,NEGATIVE,0.9922458529472351
sedih jadi mantau reply ya ton,NEGATIVE,0.9870998859405518
bunuh anjing mah lebih mulia kucing,POSITIVE,0.9869779944419861
mana enablers penyokong julaiha perangai celaka korang jugak lah naik kepala sial bodoh orang gila jgn muka ni dah nak bunuh family orang pulak,NEGATIVE,0.995415449142456
korang aku susah hati sbb tertgk story zulaiha kata nk bunuh diri harap kawan call cari she really needs help,NEGATIVE,0.9967418313026428
but we bookmarked your tweets saying mental gandhi would be the next pm what happened to that,NEGATIVE,0.9986234903335571
lolol not terfs crying about hate speech while you run defense for people advocating for murder of transpeople the mental gymnastics is so embarrassing,NEGATIVE,0.9987163543701172
kdm padahal baru ngomong gini 2 hari  lalu tiba tiba na inwoo keluar sedih banget,NEGATIVE,0.9991481304168701
a propsito de la terapia psicolgica y la salud mental,NEGATIVE,0.9109615683555603
makin stres ada,NEGATIVE,0.9881905317306519
kipas angin,POSITIVE,0.9994693398475647
wczoraj na wizycie miaam pacjenta okazao e onierz chopka po operacji bo mu wrzd odka pk taki ma tam stres niech te wszystkie k ktre pluy na mundurowych choby 10 min spdzili tam na granicy,NEGATIVE,0.9884660243988037
kayak gelisah sama cemas gituu plsss ayoo naikin ht,NEGATIVE,0.9904104471206665
ak udah egk sedih,POSITIVE,0.9967706203460693
gua sedih nntn membangkitka semangat,NEGATIVE,0.9967023730278015
lebih stres nonton langsung,POSITIVE,0.6082919836044312
ututututu ayaang jgn sedih atuuhhh sini dipuk,POSITIVE,0.875428318977356
prawda,NEGATIVE,0.5746707320213318
emang aneh banget mood bzierr kalau siang merasa orang paling sedih hopeless sedunia giliran malem langsung mood ceria jingkrak jingkrak gajelassss,NEGATIVE,0.6657934188842773
esto es el infierno to el sistema de la bestia tened cuidado con eso que esta gente da puntada sin hilo eso lleva una carga espiritual control mental mensajes subliminales y vete a saber que ms,NEGATIVE,0.9297801852226257
me rn gelisah mikir keras mau wifian buat nonton bbc mana,NEGATIVE,0.9993657469749451
ruby bisa bahagia ga sie sedih banget,POSITIVE,0.9572923183441162
khwab mai hee jeet jayen,NEGATIVE,0.8898054361343384
bener suasana  kek kantong thr lebaran,NEGATIVE,0.9659110307693481
enak soalnya gurih pake butter tambah caramel jadinya manis creamy gituu,POSITIVE,0.9998852014541626
nonton connection berat banget gilaa kayak stres seru gimana gitu lanjutin apa enggak padahal aku suka loh genre kyak gini,NEGATIVE,0.9232466220855713
ribet kalau ketemu dijalan tinggal bunuh koq ruwet bener ditangani berwajib ga bakalan kelar selesaikan dijalan beres,POSITIVE,0.9985952973365784
yksci dostlarim sakin stres yapmayin sadece odaklanin baktiniz sinav boka sariyo siz de siraya boklayin,NEGATIVE,0.9889216423034668
kok senyumanmu membuat aku gelisah tak menentu pagi siang sore malam aku rindu ketemu pagi siang sore malam aku ingat ku tak tau apa rasa terlalu gila ku inget kata kata mamah anak waras pacaran sama wibu,POSITIVE,0.9963511228561401
aku baru bunuh kecoa kira kira ak bakal dihantui ga,NEGATIVE,0.99710613489151
lo kalau ditinggal binbin bunuh diri beneran jangan sampe lu merasa menjadi orang  paling tersakiti lorddddd,NEGATIVE,0.9861143827438354
shitt,NEGATIVE,0.9992517828941345
dn yk garantisi dedim bekleme yok stres yok otel yok yemek yok vs vs,NEGATIVE,0.9643067717552185
taun pada banyak atlet  last time istora sedih coegg,POSITIVE,0.9942201375961304
kalau mau minta cctv tempat misal tokosekolah pinggir jalan harus pake suket polisi mobil bapak ku ditubruk org mabok bawa mobil mana didalem penumpang jadi gabisa ngejer pelakunya sedih mana sepi order kena musibah,NEGATIVE,0.9998084902763367
yakin beberapa teman pbnu gelisah urusan tambang yakin,POSITIVE,0.880426824092865
akhirnya aku maksa diri aku buat banyak interaksi sm temen2 sana cepet sakit banget karna abis putus semalem aku tidur sejam wkwkwk paginya lgsg berangkat jadi kek ceria aku tuh keliatan fake banget pas aku duduk lgsg gloomy sedih dan capek pengen tidur saja,NEGATIVE,0.9987465143203735
hamas mencoba melawan israel cara meledakkan bom bunuh diri menyerang perbatasan militer israel langsung turun menghabisi memukul mundur seluruh tentara hamas berikut rakyat palestina brutal,NEGATIVE,0.9976944327354431
 satu merusak keuangan  satu merusak mental,NEGATIVE,0.9812909364700317
eh kau singgah youtube channel nessie judge nadia omara ewing hd kejap baru kau tau berapa banyak kes ibu ayah bunuh anak sendiri,NEGATIVE,0.9956538677215576
how would taking the time to investigate the mental needs of someone in your custody constitute an osha violation,NEGATIVE,0.9990189075469971
tengah gelisah,NEGATIVE,0.9985840320587158
mental tempe baru bikin sedetik dah apus,NEGATIVE,0.9995911717414856
the jewish people as a whole have been reviled and detested for thousands of years by all nations on the planet they are a plague upon mankind a selfish vile and deranged rat like race of people prone to genetic physical and mental disabilitydisease due to inbreeding,NEGATIVE,0.9891616106033325
sedih tapi seru ngetawain,POSITIVE,0.9997908473014832
men activists talk bout men mental health months while ignoring the systemic rape amp,NEGATIVE,0.9156809449195862
ali jumah  sokong kudeta mesir gulingkan morsi  suruh fatah al sisi bunuh penyokong ikhwanul muslimin,NEGATIVE,0.7067809104919434
ternyata malam keringat dingin guna  yaitu efek samping gelisah badan panas jadinya suhu tubuh didinginin keringat dingin tsb ternyata tubuh punya survival mechanism  sendiri,NEGATIVE,0.9953920841217041
smlm mimpi bunuh orang jenis jarang mimpi kalau mimpi mesti mengarut,POSITIVE,0.8044857382774353
tau laut mati bapak  bunuh lanjut gan,NEGATIVE,0.9679508805274963
inanilmaz bi stres basmaya basladi amk napicam,NEGATIVE,0.996561586856842
kok sedih aku sedih banget bacanyaaaa keadaan daerah kakak sesekali aku dikasih suami waktu sekedar ngopi sama temen2 kajian sama temen2 cuma lebih kesadaran diri aku membaktikan diri fokus keluarga,NEGATIVE,0.9748992323875427
thank you for sharing this am so sorry for your loss and feel for the families also was in a very low place but talking to someone helped also lost a family member to suicide mental health can be hard isolating and hard but there is light as long as you have support,POSITIVE,0.9940544962882996
stres jir,NEGATIVE,0.9948416352272034
okii krdoo,POSITIVE,0.9888532161712646
bubuk ma,NEGATIVE,0.9738527536392212
mesakne sty tambah stres,POSITIVE,0.9448239207267761
please banget tuhann,POSITIVE,0.9947845339775085
jangan sedih sheng,POSITIVE,0.9971981048583984
desequilibr mental que nada,NEGATIVE,0.9912387728691101
jangan dong pokonya lagu lagu mematikan kaya chaconne criminal love still monster jangan dihilangkan alias bunuh qku qja gppp,NEGATIVE,0.9575000405311584
stres kok psikolog sholat sana kurang ibadah makanya depresi,NEGATIVE,0.999233603477478
cewe2 heboh kalau denger berita selingkuh laki kenapasih yaa wajar tpi lu tahu kan kemarin bunuh diri atlit mma yang main holywings sports show boxing entertain gara2 tangkep basah ceweknya selingkuh mana yang peduli anj double standar karir lgi bagus pdhl,POSITIVE,0.9994445443153381
ay favladm ama bilemiyorum u an ne olacak stres oldum xxmcmdlc,NEGATIVE,0.9925536513328552
personally when was called up was sent to help guard the eastern border will never forget when they put a rk62 in my hand for the first time after that there were a lot of checks an balances with personnel mental health lest someone snap and mow down a border crosser,NEGATIVE,0.9945853352546692
mau bunuh diri,NEGATIVE,0.9996143579483032
pergi bunuh diri please,NEGATIVE,0.9976061582565308
perasaan gua kaga enak banget anjing dah gelisah banget,NEGATIVE,0.9993908405303955
apa apa dibilang stress anying anying kalau ga posting apa apa dibilang stres jadi gua apa biar ga disangka stres,POSITIVE,0.9736734628677368
sedih banget ternak ayam skala besar gitu bisa sampe mati banyak pas ga listrik kalau pelihara ikan kan bergantung sama listrik aerator kalau ayam,NEGATIVE,0.9995574355125427
save your sister nder pindahin sekolah  jauh lebih baik kalau gini nih kalau guru dibayar dikit mana mau ngurus mental murid  kena bullying  sibuk mikirin laporan kerjaan sama kehidupan sekeluarga,NEGATIVE,0.99382084608078
aku mau punya saldo terus dikirim kakakku biar kalau kebutuhan  kurang diurus sama entah berapapun jumlah uang aku ga mau kakakku stres dia isi kakakku udah ngeluh ga uang rekeningnya semoga aku kepilih bismillah,NEGATIVE,0.9769322872161865
wis rapopo usahamu hasilnya blm sesuai gpp jangan stres tapi lebih mungkin target2 kudu kurangin,NEGATIVE,0.998674750328064
tidak duplikat cwo kek yang selalu siap nanya kek gini kl pas sedih,NEGATIVE,0.9806344509124756
shutt jgn spoiler dulu mau bunuh pav dulu,NEGATIVE,0.9885944128036499
sedih pagi hari udah klop banget sama atasanku malah move makin sedih kapan happy ,POSITIVE,0.9939122200012207
irt ancam bunuh bayinya pisau gowa ngaku untuk konten,NEGATIVE,0.9966710209846497
benerrr sampe sedih mungkin pada sibuk sekolah sama kerja kli td pagi,NEGATIVE,0.9994515776634216
me after ticketing fate in jakarta tiap hari makin males kerjanya udah betah nunggu konser dada sesek nahan emosi terus kerja ada  bener stres beneran gakuat,NEGATIVE,0.9958922863006592
napa sedih banget baca yak,NEGATIVE,0.9995222091674805
doru insanlarn her gn baka bir sinir stres topuna dnd geleceini ngremedii ve planlayamad hrn ve mutsuz brakld hayattan zerre keyif alamayacaklar bir yk ve sorumluluklar emberinde yaad hayata kimse bir bakasn mahkum etmek istemez,NEGATIVE,0.9910041093826294
judol oi urusss udah berapa banyak orang bunuh diri rumah tangga hancur gara judol gblokk malah kaya begini langsung tanggepin cepat,POSITIVE,0.9699746966362
orang pasti tahu fans bola dalem negeri maupun luar negeri rela war bunuh bunuhan club sepakbolanya gua  ngerasa fans bola bocil ngakuin ini ko,NEGATIVE,0.8987600207328796
